,var_byte,std_byte,class
7922,15621.173593700001,124.984693438,NOT
7923,177602.878827,421.42956567699997,NOT
7924,52174.576528900005,228.417548645,NOT
7925,258397.10058600002,508.32774918,NOT
7926,43123.745328699995,207.66257565799998,NOT
7927,226855.06715,476.293047556,NOT
7928,51109.019465800004,226.073040113,NOT
7929,275016.55251,524.420206046,NOT
7930,106519.066327,326.372588197,NOT
7931,795.734375,28.2087641523,NOT
7932,21019.596938799998,144.981367557,NOT
7933,22026.0946746,148.411908803,NOT
7934,419772.83736999996,647.898786363,NOT
7935,416573.66222199996,645.425179414,NOT
7936,101694.408163,318.895606999,NOT
7937,102955.265306,320.866429073,NOT
7938,1397.6875,37.3856590152,NOT
7939,1408.5,37.529988009600004,NOT
7940,32.0,5.65685424949,NOT
7941,0.0,0.0,NOT
7942,32.0,5.65685424949,NOT
7943,0.0,0.0,NOT
7944,32.0,5.65685424949,NOT
7945,0.0,0.0,NOT
7946,32.0,5.65685424949,NOT
7947,0.0,0.0,NOT
7948,32.0,5.65685424949,NOT
7949,0.0,0.0,NOT
7950,32.0,5.65685424949,NOT
7951,0.0,0.0,NOT
7952,32.0,5.65685424949,NOT
7953,0.0,0.0,NOT
7954,32.0,5.65685424949,NOT
7955,0.0,0.0,NOT
7956,3865.6,62.1739495287,NOT
7957,2091.0,45.7274534607,NOT
7958,15796.96,125.68595784700001,NOT
7959,29910.75,172.94724629200002,NOT
7960,528.726480535,22.9940531559,NOT
7961,95928.9627735,309.72401065099996,NOT
7962,32.0,5.65685424949,NOT
7963,0.0,0.0,NOT
7964,32.0,5.65685424949,NOT
7965,0.0,0.0,NOT
7966,32.0,5.65685424949,NOT
7967,0.0,0.0,NOT
7968,32.0,5.65685424949,NOT
7969,0.0,0.0,NOT
7970,32.0,5.65685424949,NOT
7971,0.0,0.0,NOT
7972,32.0,5.65685424949,NOT
7973,0.0,0.0,NOT
7974,32.0,5.65685424949,NOT
7975,0.0,0.0,NOT
7976,32.0,5.65685424949,NOT
7977,0.0,0.0,NOT
7978,0.0,0.0,NOT
7979,0.0,0.0,NOT
7980,784.0,28.0,NOT
7981,10356.1875,101.765355107,NOT
7982,0.0,0.0,NOT
7983,324.0,18.0,NOT
7984,11990.25,109.5,NOT
7985,0.0,0.0,NOT
7986,0.0,0.0,NOT
7987,0.0,0.0,BOT
7988,0.0,0.0,BOT
7989,18738.668639099997,136.889256843,NOT
7990,26048.564629499997,161.395677233,NOT
7991,18932.796875,137.596500228,NOT
7992,22675.76,150.58472698100002,NOT
7993,2548092.77551,1596.27465541,NOT
7994,2610378.74306,1615.66665592,NOT
7995,2534854.91156,1592.1227689999998,NOT
7996,3179050.63265,1782.98924076,NOT
7997,11182.568243000002,105.747663062,NOT
7998,3807495.6552699995,1951.28051681,NOT
7999,15598.5306122,124.894077571,NOT
8000,10619.2222222,103.04961049,NOT
8001,318499.555556,564.35764862,NOT
8002,812892.16,901.6053238530001,NOT
8003,18266.5871056,135.15393855,NOT
8004,2505257.0156099997,1582.80037137,NOT
8005,15207.472057100002,123.31857952899999,NOT
8006,2717581.7,1648.50893234,NOT
8007,20171.0612245,142.02486129,NOT
8008,354906.1875,595.740033488,NOT
8009,0.0,0.0,NOT
8010,0.0,0.0,NOT
8011,0.0,0.0,NOT
8012,50.888888888900006,7.133644853010002,NOT
8013,6.25,2.5,NOT
8014,150.511966701,12.268331863,NOT
8015,36403.3936,190.796733725,NOT
8016,37101.3085938,192.616999753,NOT
8017,258.555555556,16.0796627936,NOT
8018,0.0,0.0,NOT
8019,0.0,0.0,NOT
8020,0.0,0.0,NOT
8021,0.0,0.0,NOT
8022,0.0,0.0,NOT
8023,230.059171598,15.1677015925,NOT
8024,0.0,0.0,NOT
8025,0.0,0.0,NOT
8026,0.0,0.0,NOT
8027,0.0,0.0,NOT
8028,0.0,0.0,NOT
8029,1120.22222222,33.4697209762,NOT
8030,1225.0,35.0,NOT
8031,0.0,0.0,NOT
8032,0.0,0.0,NOT
8033,0.0,0.0,NOT
8034,0.0,0.0,NOT
8035,0.0,0.0,NOT
8036,0.0,0.0,BOT
8037,89.8712098692,9.48004271452,NOT
8038,7833.87159722,88.50916109209999,NOT
8039,1120.22222222,33.4697209762,NOT
8040,918.75,30.3108891325,NOT
8041,0.0,0.0,NOT
8042,673.436388889,25.9506529569,NOT
8043,191116.946332,437.16924220699997,NOT
8044,948.08984375,30.791067596799998,NOT
8045,298041.01543200004,545.931328495,NOT
8046,207.978453365,14.4214580873,NOT
8047,47280.8508519,217.44160331400002,NOT
8048,438.055258114,20.929769662200002,NOT
8049,38589.0820541,196.441039638,NOT
8050,602.744630552,24.550858040999998,NOT
8051,191116.946332,437.16924220699997,NOT
8052,576.0,24.0,NOT
8053,15500.25,124.5,NOT
8054,4.0,2.0,NOT
8055,0.0,0.0,NOT
8056,0.0,0.0,NOT
8057,0.0,0.0,NOT
8058,0.0,0.0,NOT
8059,8050.485207100001,89.7244961373,NOT
8060,5141.19727891,71.7021427777,NOT
8061,4353408.9375,2086.48243163,NOT
8062,3558192.0946699996,1886.31707162,NOT
8063,18169.3136095,134.793596322,NOT
8064,2127370.24,1458.55073275,NOT
8065,19974.1955556,141.33009430299998,NOT
8066,17725.443787,133.136936224,NOT
8067,2406068.4375,1551.15068175,NOT
8068,3052339.22222,1747.09450867,NOT
8069,13507.809546299999,116.223102464,NOT
8070,2041280.7637900002,1428.73397236,NOT
8071,16.0,4.0,NOT
8072,16.0,4.0,NOT
8073,0.0,0.0,NOT
8074,0.0,0.0,NOT
8075,7317.08636837,85.53996942,NOT
8076,3407805.7628099998,1846.02431263,NOT
8077,0.0,0.0,NOT
8078,0.0,0.0,NOT
8079,0.0,0.0,NOT
8080,0.0,0.0,NOT
8081,0.0,0.0,NOT
8082,0.0,0.0,NOT
8083,9.0,3.0,NOT
8084,0.0,0.0,NOT
8085,0.0,0.0,NOT
8086,0.0,0.0,NOT
8087,0.0,0.0,NOT
8088,0.0,0.0,NOT
8089,0.0,0.0,NOT
8090,243.0,15.588457268099999,NOT
8091,10658.0,103.23759005299999,NOT
8092,3.55555555556,1.8856180831599998,NOT
8093,3.55555555556,1.8856180831599998,NOT
8094,3.55555555556,1.8856180831599998,NOT
8095,0.0,0.0,NOT
8096,0.0,0.0,NOT
8097,0.0,0.0,NOT
8098,0.0,0.0,NOT
8099,0.0,0.0,NOT
8100,0.0,0.0,NOT
8101,0.0,0.0,NOT
8102,0.0,0.0,NOT
8103,0.0,0.0,NOT
8104,3.55555555556,1.8856180831599998,NOT
8105,0.0,0.0,NOT
8106,0.0,0.0,NOT
8107,0.0,0.0,NOT
8108,1120.22222222,33.4697209762,NOT
8109,0.0,0.0,NOT
8110,0.0,0.0,NOT
8111,217.38580246900003,14.744009036500001,NOT
8112,113318.222222,336.62772052,NOT
8113,1260.25,35.5,NOT
8114,1225.0,35.0,NOT
8115,1260.25,35.5,NOT
8116,1225.0,35.0,NOT
8117,0.0,0.0,NOT
8118,0.0,0.0,NOT
8119,0.0,0.0,NOT
8120,0.0,0.0,NOT
8121,0.0,0.0,NOT
8122,0.0,0.0,NOT
8123,0.0,0.0,NOT
8124,1260.25,35.5,NOT
8125,1225.0,35.0,NOT
8126,0.0,0.0,BOT
8127,0.0,0.0,BOT
8128,0.0,0.0,NOT
8129,0.0,0.0,NOT
8130,0.0,0.0,NOT
8131,0.0,0.0,NOT
8132,0.0,0.0,NOT
8133,879.3877551019999,29.654472767199998,NOT
8134,233349.76,483.062894456,NOT
8135,0.0,0.0,NOT
8136,72.25,8.5,NOT
8137,0.0,0.0,NOT
8138,1260.25,35.5,NOT
8139,1225.0,35.0,NOT
8140,1006.64,31.7275905168,NOT
8141,1225.0,35.0,NOT
8142,1260.25,35.5,NOT
8143,1225.0,35.0,NOT
8144,0.0,0.0,NOT
8145,0.0,0.0,BOT
8146,0.0,0.0,NOT
8147,0.0,0.0,NOT
8148,0.0,0.0,NOT
8149,0.0,0.0,NOT
8150,0.0,0.0,NOT
8151,4.0,2.0,NOT
8152,0.0,0.0,NOT
8153,0.0,0.0,NOT
8154,0.0,0.0,NOT
8155,0.0,0.0,NOT
8156,0.0,0.0,NOT
8157,0.0,0.0,NOT
8158,0.0,0.0,NOT
8159,94.96,9.74474217206,NOT
8160,0.0,0.0,NOT
8161,0.0,0.0,NOT
8162,3.55555555556,1.8856180831599998,NOT
8163,3.55555555556,1.8856180831599998,NOT
8164,29601.207100599997,172.05001337,NOT
8165,25603.751479299997,160.011722943,NOT
8166,166.324293228,12.8966776043,NOT
8167,38438.2499869,196.05675195400002,NOT
8168,276.543209877,16.6295883857,BOT
8169,179861.381836,424.100674175,BOT
8170,0.0,0.0,NOT
8171,0.0,0.0,NOT
8172,0.0,0.0,NOT
8173,0.0,0.0,NOT
8174,0.0,0.0,NOT
8175,0.0,0.0,NOT
8176,0.0,0.0,NOT
8177,0.0,0.0,NOT
8178,0.0,0.0,NOT
8179,0.0,0.0,NOT
8180,0.0,0.0,NOT
8181,0.0,0.0,NOT
8182,0.0,0.0,NOT
8183,152.5056,12.349315770499999,NOT
8184,29188.531190900005,170.846513546,NOT
8185,0.0,0.0,NOT
8186,0.0,0.0,NOT
8187,0.0,0.0,NOT
8188,0.0,0.0,NOT
8189,0.0,0.0,NOT
8190,0.0,0.0,NOT
8191,3.55555555556,1.8856180831599998,NOT
8192,0.0,0.0,NOT
8193,0.0,0.0,NOT
8194,0.0,0.0,NOT
8195,0.0,0.0,NOT
8196,0.0,0.0,NOT
8197,0.0,0.0,NOT
8198,0.0,0.0,NOT
8199,0.0,0.0,NOT
8200,0.0,0.0,NOT
8201,0.0,0.0,NOT
8202,0.0,0.0,NOT
8203,0.0,0.0,NOT
8204,0.0,0.0,NOT
8205,272.25,16.5,NOT
8206,15129.0,123.0,NOT
8207,0.0,0.0,NOT
8208,324.0,18.0,NOT
8209,0.0,0.0,NOT
8210,0.0,0.0,NOT
8211,0.0,0.0,NOT
8212,0.0,0.0,NOT
8213,0.0,0.0,NOT
8214,6188.24489796,78.6653983525,NOT
8215,1262.8,35.5358973434,NOT
8216,0.0,0.0,NOT
8217,0.0,0.0,NOT
8218,20.25,4.5,NOT
8219,0.0,0.0,NOT
8220,0.0,0.0,NOT
8221,1260.25,35.5,NOT
8222,1225.0,35.0,NOT
8223,0.0,0.0,BOT
8224,0.0,0.0,BOT
8225,0.0,0.0,BOT
8226,0.0,0.0,BOT
8227,0.0,0.0,NOT
8228,0.0,0.0,NOT
8229,0.0,0.0,BOT
8230,1127.49,33.578117874600004,BOT
8231,227658.215168,477.135426444,BOT
8232,1173.85416667,34.2615552284,BOT
8233,678.442734269,26.046933298699997,BOT
8234,231252.096198,480.88678106,BOT
8235,186124.692893,431.421711197,BOT
8236,581.848612604,24.1215383548,BOT
8237,127535.50977,357.121141589,BOT
8238,502.432098765,22.4149971841,BOT
8239,295986.934256,544.046812559,BOT
8240,945.0684,30.741964803800002,BOT
8241,136019.0299,368.80757842,BOT
8242,477.717451524,21.8567484206,BOT
8243,295986.934256,544.046812559,BOT
8244,735.493333333,27.1199803343,BOT
8245,329717.10743800004,574.209985491,BOT
8246,735.493333333,27.1199803343,BOT
8247,329717.10743800004,574.209985491,BOT
8248,518.789540816,22.776951965,BOT
8249,224109.644082,473.40220118,BOT
8250,2213.21632653,47.0448331545,BOT
8251,311305.737024,557.94779059,BOT
8252,1013.97146254,31.842918561999998,BOT
8253,329627.076667,574.131584801,BOT
8254,1009.06222222,31.7657397556,BOT
8255,306156.371094,553.313989606,BOT
8256,1239.981569,35.213372019699996,BOT
8257,282976.176086,531.9550508140001,BOT
8258,950.5969387760001,30.8317521198,BOT
8259,405755.418283,636.989339222,BOT
8260,644.284023669,25.3827505142,BOT
8261,455399.307958,674.832800002,BOT
8262,1198.92627599,34.625514811900004,BOT
8263,359626.385802,599.688574014,BOT
8264,1072.16620499,32.7439491355,BOT
8265,373772.121094,611.36905474,BOT
8266,0.0,0.0,NOT
8267,0.0,0.0,NOT
8268,612.49,24.7485353102,NOT
8269,451743.45562100003,672.118632104,NOT
8270,612.49,24.7485353102,BOT
8271,451743.45562100003,672.118632104,BOT
8272,604.96,24.5959346234,BOT
8273,12.0,3.46410161514,BOT
8274,604.96,24.5959346234,BOT
8275,12.0,3.46410161514,BOT
8276,612.49,24.7485353102,NOT
8277,451743.45562100003,672.118632104,NOT
8278,563.6528925619999,23.7413751194,NOT
8279,451743.45562100003,672.118632104,NOT
8280,612.49,24.7485353102,BOT
8281,451743.45562100003,672.118632104,BOT
8282,612.49,24.7485353102,BOT
8283,451743.45562100003,672.118632104,BOT
8284,804.408163265,28.3620902485,BOT
8285,457491.609375,676.381260367,BOT
8286,1165.6,34.1408845814,BOT
8287,12.0,3.46410161514,BOT
8288,1165.6,34.1408845814,BOT
8289,12.0,3.46410161514,BOT
8290,1165.6,34.1408845814,BOT
8291,12.0,3.46410161514,BOT
8292,1165.6,34.1408845814,BOT
8293,12.0,3.46410161514,BOT
8294,612.49,24.7485353102,BOT
8295,451743.45562100003,672.118632104,BOT
8296,612.49,24.7485353102,BOT
8297,451743.45562100003,672.118632104,BOT
8298,749.44,27.3759018116,BOT
8299,45463.84,213.22251288299998,BOT
8300,1220.64,34.9376587653,BOT
8301,27565.6,166.028913145,BOT
8302,1515.04,38.9235147437,BOT
8303,28909.6,170.02823295,BOT
8304,909.6,30.1595755938,BOT
8305,25995.04,161.229773925,BOT
8306,749.44,27.3759018116,BOT
8307,25100.16,158.430300132,BOT
8308,983.04,31.3534687076,BOT
8309,26383.36,162.429553961,BOT
8310,1423.36,37.7274435922,BOT
8311,25354.24,159.230147899,BOT
8312,612.49,24.7485353102,BOT
8313,451743.45562100003,672.118632104,BOT
8314,0.0,0.0,NOT
8315,0.0,0.0,NOT
8316,0.0,0.0,NOT
8317,0.0,0.0,NOT
8318,0.0,0.0,NOT
8319,0.0,0.0,NOT
8320,0.0,0.0,NOT
8321,0.0,0.0,NOT
8322,0.0,0.0,NOT
8323,0.0,0.0,NOT
8324,272.25,16.5,NOT
8325,11130.25,105.5,NOT
8326,0.0,0.0,NOT
8327,0.0,0.0,NOT
8328,0.0,0.0,NOT
8329,0.0,0.0,BOT
8330,0.0,0.0,BOT
8331,0.0,0.0,BOT
8332,0.0,0.0,NOT
8333,0.0,0.0,NOT
8334,288.0,16.9705627485,NOT
8335,10658.0,103.23759005299999,NOT
8336,0.0,0.0,NOT
8337,0.0,0.0,NOT
8338,0.0,0.0,NOT
8339,0.0,0.0,NOT
8340,0.0,0.0,NOT
8341,0.0,0.0,NOT
8342,0.0,0.0,NOT
8343,0.0,0.0,NOT
8344,0.0,0.0,BOT
8345,0.0,0.0,BOT
8346,324.0,18.0,NOT
8347,15500.25,124.5,NOT
8348,0.0,0.0,NOT
8349,7639.55555556,87.4045511147,NOT
8350,205680.75,453.52039645400004,NOT
8351,0.0,0.0,NOT
8352,42.8869446735,6.54881246285,NOT
8353,5019.32609587,70.8472024562,NOT
8354,46.1496009242,6.79334975724,NOT
8355,5905.65653472,76.84826956229999,NOT
8356,57.982614143599996,7.6146315829199995,NOT
8357,16517.2340946,128.519391901,NOT
8358,3.55555555556,1.8856180831599998,NOT
8359,0.0,0.0,NOT
8360,3.55555555556,1.8856180831599998,NOT
8361,0.0,0.0,NOT
8362,3.55555555556,1.8856180831599998,NOT
8363,0.0,0.0,NOT
8364,3.55555555556,1.8856180831599998,NOT
8365,0.0,0.0,NOT
8366,64.2222222222,8.01387685345,NOT
8367,8363.55555556,91.4524770335,NOT
8368,274.88888888900004,16.5797734873,NOT
8369,15129.0,123.0,NOT
8370,31225.984375,176.708755796,NOT
8371,258.555555556,16.0796627936,NOT
8372,870.611570248,29.5061276729,BOT
8373,383731.243056,619.46044511,BOT
8374,0.0,0.0,NOT
8375,0.0,0.0,NOT
8376,0.0,0.0,NOT
8377,0.0,0.0,NOT
8378,0.0,0.0,NOT
8379,0.0,0.0,NOT
8380,288.0,16.9705627485,NOT
8381,10658.0,103.23759005299999,NOT
8382,3.55555555556,1.8856180831599998,NOT
8383,3.55555555556,1.8856180831599998,NOT
8384,137.14775510200002,11.711009995,NOT
8385,53974.332415100005,232.32376635900002,NOT
8386,0.0,0.0,NOT
8387,93.0098140496,9.64415958234,NOT
8388,29139.654320999998,170.703410396,NOT
8389,0.0,0.0,NOT
8390,0.0,0.0,NOT
8391,0.0,0.0,NOT
8392,0.0,0.0,NOT
8393,0.0,0.0,NOT
8394,0.0,0.0,NOT
8395,0.0,0.0,NOT
8396,0.0,0.0,NOT
8397,0.0,0.0,NOT
8398,0.0,0.0,NOT
8399,0.0,0.0,NOT
8400,0.0,0.0,NOT
8401,0.0,0.0,NOT
8402,0.0,0.0,NOT
8403,0.0,0.0,NOT
8404,0.0,0.0,NOT
8405,0.0,0.0,NOT
8406,0.0,0.0,NOT
8407,0.0,0.0,NOT
8408,0.0,0.0,NOT
8409,288.0,16.9705627485,NOT
8410,0.0,0.0,NOT
8411,0.0,0.0,NOT
8412,0.0,0.0,NOT
8413,0.0,0.0,NOT
8414,0.0,0.0,NOT
8415,0.0,0.0,NOT
8416,0.0,0.0,NOT
8417,0.0,0.0,NOT
8418,0.0,0.0,NOT
8419,0.0,0.0,NOT
8420,0.0,0.0,NOT
8421,0.0,0.0,NOT
8422,3.55555555556,1.8856180831599998,NOT
8423,0.0,0.0,NOT
8424,0.0,0.0,NOT
8425,0.0,0.0,NOT
8426,0.0,0.0,NOT
8427,0.0,0.0,NOT
8428,0.0,0.0,NOT
8429,0.0,0.0,NOT
8430,0.0,0.0,NOT
8431,0.0,0.0,NOT
8432,0.0,0.0,NOT
8433,0.0,0.0,NOT
8434,0.0,0.0,NOT
8435,0.0,0.0,NOT
8436,0.0,0.0,NOT
8437,0.0,0.0,NOT
8438,0.0,0.0,NOT
8439,0.0,0.0,NOT
8440,0.0,0.0,NOT
8441,0.0,0.0,NOT
8442,0.0,0.0,NOT
8443,0.0,0.0,NOT
8444,0.0,0.0,NOT
8445,0.0,0.0,NOT
8446,0.0,0.0,NOT
8447,0.0,0.0,NOT
8448,0.0,0.0,NOT
8449,0.0,0.0,NOT
8450,0.0,0.0,NOT
8451,0.0,0.0,NOT
8452,0.0,0.0,NOT
8453,0.0,0.0,NOT
8454,0.0,0.0,NOT
8455,0.0,0.0,NOT
8456,0.0,0.0,NOT
8457,0.0,0.0,NOT
8458,0.0,0.0,NOT
8459,0.0,0.0,NOT
8460,0.0,0.0,NOT
8461,0.0,0.0,NOT
8462,0.0,0.0,NOT
8463,0.0,0.0,NOT
8464,0.0,0.0,NOT
8465,0.0,0.0,NOT
8466,127.450274348,11.289387687,NOT
8467,11710.287676200001,108.214082615,NOT
8468,0.0,0.0,NOT
8469,0.0,0.0,NOT
8470,0.0,0.0,NOT
8471,115.418904959,10.7433190848,NOT
8472,24772.749660499998,157.393613786,NOT
8473,945.1875,30.743901834299997,NOT
8474,918.75,30.3108891325,NOT
8475,18.864644635599998,4.343344867219999,NOT
8476,11488.806052200001,107.18584819,NOT
8477,205.24571428599998,14.326399208699998,NOT
8478,46807.6641564,216.35078959,NOT
8479,0.0,0.0,NOT
8480,0.0,0.0,NOT
8481,16.0,4.0,BOT
8482,0.0,0.0,BOT
8483,16.0,4.0,BOT
8484,0.0,0.0,BOT
8485,47.345721731000005,6.88082275102,NOT
8486,4974.35241945,70.5290891721,NOT
8487,63.78616058,7.98662385367,NOT
8488,4244.20210429,65.14754104560001,NOT
8489,1260.25,35.5,NOT
8490,1225.0,35.0,NOT
8491,0.0,0.0,NOT
8492,82.8888888889,9.1043335225,NOT
8493,9409.0,97.0,NOT
8494,0.0,0.0,NOT
8495,0.0,0.0,NOT
8496,0.0,0.0,NOT
8497,0.0,0.0,NOT
8498,0.0,0.0,NOT
8499,0.0,0.0,NOT
8500,0.0,0.0,NOT
8501,0.0,0.0,NOT
8502,0.0,0.0,NOT
8503,0.0,0.0,NOT
8504,498.9875,22.3380281135,NOT
8505,604.96484375,24.596033089699997,NOT
8506,263309.868481,513.137280346,NOT
8507,316501.630165,562.584775981,NOT
8508,246.066326531,15.686501411400002,NOT
8509,391771.859375,625.91681506,NOT
8510,39373.8398438,198.428424989,NOT
8511,254.28571428599997,15.9463385856,NOT
8512,673.66617284,25.9550799043,BOT
8513,181614.866864,426.162958109,BOT
8514,497.193905817,22.297845317800004,BOT
8515,104849.530776,323.80477262700003,BOT
8516,0.0,0.0,BOT
8517,0.0,0.0,NOT
8518,0.0,0.0,NOT
8519,0.0,0.0,NOT
8520,0.0,0.0,NOT
8521,0.0,0.0,NOT
8522,1397.50761275,37.3832531056,BOT
8523,209623.567549,457.846663796,BOT
8524,441.53626635,21.0127643672,BOT
8525,99579.555455,315.562284589,BOT
8526,206.503401361,14.370226211199999,BOT
8527,137274.832222,370.50618378400003,BOT
8528,1505.92847442,38.806294263000005,BOT
8529,238101.26775100004,487.956214994,BOT
8530,1354.39965986,36.8021692277,BOT
8531,246181.90972199998,496.167219516,BOT
8532,328.952380952,18.1370444382,BOT
8533,134185.756667,366.31374075599996,BOT
8534,1322.4399093,36.365366893499996,BOT
8535,172432.444973,415.249858487,BOT
8536,1271.35288359,35.6560357245,BOT
8537,139373.055306,373.327008541,BOT
8538,1389.310743,37.273458962199996,BOT
8539,145896.361397,381.963822105,BOT
8540,165.035123967,12.8465997045,BOT
8541,138059.859375,371.564071696,BOT
8542,1427.65220702,37.784285186,BOT
8543,149528.264671,386.688847357,BOT
8544,0.0,0.0,NOT
8545,558.556213018,23.6337938769,NOT
8546,339646.249307,582.791771825,NOT
8547,600.076388889,24.496456659899998,NOT
8548,339646.249307,582.791771825,NOT
8549,352.89,18.785366645299998,NOT
8550,439726.30555600004,663.118621029,NOT
8551,262.248888889,16.1941004347,NOT
8552,339646.249307,582.791771825,NOT
8553,476.51530612199997,21.8292305435,NOT
8554,340166.59,583.2380217369999,NOT
8555,411.04,20.274121435999998,NOT
8556,426759.285714,653.268157585,NOT
8557,842.1728395060001,29.020214325599998,NOT
8558,720.36,26.8395230956,NOT
8559,397736.102041,630.663223948,NOT
8560,449253.88429799996,670.264040731,NOT
8561,424.19834710699996,20.5960760124,NOT
8562,503.95918367300004,22.449035250399998,NOT
8563,409179.693878,639.671551562,NOT
8564,452848.609375,672.940271774,NOT
8565,246.066326531,15.686501411400002,NOT
8566,340166.59,583.2380217369999,NOT
8567,798.138888889,28.251351983400003,NOT
8568,311396.530612,558.029148533,NOT
8569,860.4444444439999,29.3333333333,NOT
8570,428589.243056,654.667276604,NOT
8571,448.066115702,21.1675722676,NOT
8572,445362.28571400006,667.354692584,NOT
8573,410.765432099,20.2673489164,NOT
8574,449190.95867799997,670.217098169,NOT
8575,375.61,19.3806604635,NOT
8576,411354.769231,641.369448314,NOT
8577,591.157024793,24.3137209163,NOT
8578,382166.462222,618.196135722,NOT
8579,798.138888889,28.251351983400003,NOT
8580,311396.530612,558.029148533,NOT
8581,1158.22222222,34.0326640483,NOT
8582,442983.07638900005,665.569738186,NOT
8583,406.462222222,20.1609082688,NOT
8584,307868.11342199997,554.8586427380001,NOT
8585,518.2222222219999,22.764494772,NOT
8586,434571.409722,659.220304392,NOT
8587,897.580246914,29.959643638000003,NOT
8588,425746.305556,652.492379692,NOT
8589,954.975206612,30.902673130500002,NOT
8590,601.918367347,24.5340246871,NOT
8591,14526.583333300001,120.526276526,NOT
8592,428495.943878,654.596015782,NOT
8593,190.55859375,13.804296206300002,NOT
8594,307868.11342199997,554.8586427380001,NOT
8595,487.775510204,22.0856403621,NOT
8596,316217.9275,562.332577306,NOT
8597,1645.83673469,40.5689134029,NOT
8598,453283.506173,673.263326027,NOT
8599,2066.40816327,45.4577624094,NOT
8600,453802.024691,673.648294506,NOT
8601,522.352040816,22.8550222231,BOT
8602,382303.95,618.307326497,BOT
8603,558.556213018,23.6337938769,BOT
8604,382303.95,618.307326497,BOT
8605,819.84,28.6328482691,BOT
8606,409179.693878,639.671551562,BOT
8607,798.138888889,28.251351983400003,BOT
8608,311396.530612,558.029148533,BOT
8609,558.556213018,23.6337938769,BOT
8610,382303.95,618.307326497,BOT
8611,558.556213018,23.6337938769,BOT
8612,382303.95,618.307326497,BOT
8613,522.352040816,22.8550222231,BOT
8614,339646.249307,582.791771825,BOT
8615,753.7777777780001,27.455013709299998,BOT
8616,437593.909722,661.508813034,BOT
8617,1054.234375,32.468975576700004,BOT
8618,612.49,24.7485353102,BOT
8619,451384.33136099996,671.851420599,BOT
8620,446244.65,668.015456408,BOT
8621,704.41,26.5407234265,BOT
8622,411354.769231,641.369448314,BOT
8623,753.7777777780001,27.455013709299998,BOT
8624,437593.909722,661.508813034,BOT
8625,558.556213018,23.6337938769,BOT
8626,382303.95,618.307326497,BOT
8627,271.621301775,16.480937527200002,BOT
8628,316217.9275,562.332577306,BOT
8629,361.77777777800003,19.0204568236,BOT
8630,473.69,21.764420506900002,BOT
8631,450542.55555600004,671.224668465,BOT
8632,418250.86390500003,646.72317409,BOT
8633,246.066326531,15.686501411400002,BOT
8634,340166.59,583.2380217369999,BOT
8635,202.088888889,14.215797159800001,BOT
8636,307868.11342199997,554.8586427380001,BOT
8637,330.89,18.1903820741,BOT
