,percent_push,src_port,dst_port,std_byte,class
8085,0.0,30319,52401,0.0,NOT
8086,0.0,30319,46544,0.0,NOT
8087,0.0,43254,29676,0.0,NOT
8088,0.0,29676,43254,0.0,NOT
8089,0.0,30319,65277,0.0,NOT
8090,0.0,29676,45807,15.588457268099999,NOT
8091,0.0,45807,29676,103.23759005299999,NOT
8092,0.0,3735,60002,1.8856180831599998,NOT
8093,0.0,3991,46615,1.8856180831599998,NOT
8094,0.0,4870,46615,1.8856180831599998,NOT
8095,0.0,46615,43786,0.0,NOT
8096,0.0,43786,46615,0.0,NOT
8097,0.0,27865,31037,0.0,NOT
8098,0.0,31037,27865,0.0,NOT
8099,0.0,18064,32234,0.0,NOT
8100,0.0,32234,18064,0.0,NOT
8101,0.0,7600,7600,0.0,NOT
8102,0.0,40783,31037,0.0,NOT
8103,0.0,31037,40783,0.0,NOT
8104,0.0,1803,34529,1.8856180831599998,NOT
8105,0.0,46615,8107,0.0,NOT
8106,0.0,11935,29676,0.0,NOT
8107,0.0,46615,16001,0.0,NOT
8108,0.0,7600,7600,33.4697209762,NOT
8109,0.0,7600,7600,0.0,NOT
8110,0.0,7600,7600,0.0,NOT
8111,0.0,7600,32092,14.744009036500001,NOT
8112,0.0,32092,7600,336.62772052,NOT
8113,0.0,7600,7600,35.5,NOT
8114,0.0,7600,7600,35.0,NOT
8115,0.0,7600,7600,35.5,NOT
8116,0.0,7600,7600,35.0,NOT
8117,0.0,29676,11935,0.0,NOT
8118,0.0,31037,11935,0.0,NOT
8119,0.0,11935,31037,0.0,NOT
8120,0.0,32234,16001,0.0,NOT
8121,0.0,16001,32234,0.0,NOT
8122,0.0,31037,16001,0.0,NOT
8123,0.0,16001,31037,0.0,NOT
8124,0.0,7600,8680,35.5,NOT
8125,0.0,8680,7600,35.0,NOT
8126,0.0,3807,6667,0.0,BOT
8127,0.0,1706,6667,0.0,BOT
8128,0.0,57424,29676,0.0,NOT
8129,0.0,29676,57424,0.0,NOT
8130,0.0,10883,5627,0.0,NOT
8131,0.0,46615,1137,0.0,NOT
8132,0.0,7600,42811,0.0,NOT
8133,0.0,7600,7600,29.654472767199998,NOT
8134,0.0,7600,7600,483.062894456,NOT
8135,0.0,46615,23053,0.0,NOT
8136,0.0,10883,3809,8.5,NOT
8137,0.0,46615,9383,0.0,NOT
8138,0.0,7600,33325,35.5,NOT
8139,0.0,33325,7600,35.0,NOT
8140,0.0,7600,33325,31.7275905168,NOT
8141,0.0,33325,7600,35.0,NOT
8142,0.0,7600,7286,35.5,NOT
8143,0.0,7286,7600,35.0,NOT
8144,0.0,10883,5620,0.0,NOT
8145,0.0,1950,6667,0.0,BOT
8146,0.0,46615,16001,0.0,NOT
8147,0.0,7600,7600,0.0,NOT
8148,0.0,46615,20051,0.0,NOT
8149,0.0,46615,6881,0.0,NOT
8150,0.0,10883,7566,0.0,NOT
8151,0.0,30319,52918,2.0,NOT
8152,0.0,30319,3881,0.0,NOT
8153,0.0,3881,30319,0.0,NOT
8154,0.0,30319,65001,0.0,NOT
8155,0.0,65001,30319,0.0,NOT
8156,0.0,30319,65057,0.0,NOT
8157,0.0,30319,23899,0.0,NOT
8158,0.0,30319,49153,0.0,NOT
8159,0.0,30319,60000,9.74474217206,NOT
8160,0.0,30319,27604,0.0,NOT
8161,0.0,30319,10826,0.0,NOT
8162,0.0,1810,41467,1.8856180831599998,NOT
8163,0.0,1888,41467,1.8856180831599998,NOT
8164,0.0,30319,41467,172.05001337,NOT
8165,0.0,41467,30319,160.011722943,NOT
8166,1.92307692308,21052,80,12.8966776043,NOT
8167,6.159420289859999,80,21052,196.05675195400002,NOT
8168,3.7037037037,3039,80,16.6295883857,BOT
8169,15.625,80,3039,424.100674175,BOT
8170,0.0,64361,32234,0.0,NOT
8171,0.0,32234,64361,0.0,NOT
8172,0.0,17655,31037,0.0,NOT
8173,0.0,31037,17655,0.0,NOT
8174,0.0,29146,32234,0.0,NOT
8175,0.0,32234,29146,0.0,NOT
8176,0.0,29676,32830,0.0,NOT
8177,0.0,51216,32234,0.0,NOT
8178,0.0,32234,51216,0.0,NOT
8179,0.0,50630,31037,0.0,NOT
8180,0.0,31037,50630,0.0,NOT
8181,0.0,13656,31037,0.0,NOT
8182,0.0,31037,13656,0.0,NOT
8183,0.0,7600,7600,12.349315770499999,NOT
8184,0.0,7600,7600,170.846513546,NOT
8185,0.0,25460,29676,0.0,NOT
8186,0.0,29676,25460,0.0,NOT
8187,0.0,52419,31037,0.0,NOT
8188,0.0,31037,52419,0.0,NOT
8189,0.0,27086,29676,0.0,NOT
8190,0.0,29676,27086,0.0,NOT
8191,0.0,1929,63357,1.8856180831599998,NOT
8192,0.0,63357,1929,0.0,NOT
8193,0.0,24847,32234,0.0,NOT
8194,0.0,32234,24847,0.0,NOT
8195,0.0,1156,7600,0.0,NOT
8196,0.0,1156,7600,0.0,NOT
8197,0.0,1156,7600,0.0,NOT
8198,0.0,6881,32234,0.0,NOT
8199,0.0,10883,4672,0.0,NOT
8200,0.0,30319,12540,0.0,NOT
8201,0.0,12540,30319,0.0,NOT
8202,0.0,46615,9088,0.0,NOT
8203,0.0,15610,16326,0.0,NOT
8204,0.0,46615,16001,0.0,NOT
8205,0.0,30319,58585,16.5,NOT
8206,0.0,58585,30319,123.0,NOT
8207,0.0,32234,40825,0.0,NOT
8208,0.0,29676,40825,18.0,NOT
8209,0.0,45582,31037,0.0,NOT
8210,0.0,31037,45582,0.0,NOT
8211,0.0,10883,4176,0.0,NOT
8212,0.0,46615,21832,0.0,NOT
8213,0.0,30319,52100,0.0,NOT
8214,14.2857142857,1668,6346,78.6653983525,NOT
8215,40.0,6346,1668,35.5358973434,NOT
8216,0.0,15610,6346,0.0,NOT
8217,0.0,15610,33055,0.0,NOT
8218,0.0,10883,19820,4.5,NOT
8219,0.0,62127,7600,0.0,NOT
8220,0.0,7600,62127,0.0,NOT
8221,0.0,15380,7600,35.5,NOT
8222,0.0,7600,15380,35.0,NOT
8223,0.0,11002,22,0.0,BOT
8224,0.0,22,11002,0.0,BOT
8225,0.0,28583,22,0.0,BOT
8226,0.0,22,28583,0.0,BOT
8227,0.0,30319,35897,0.0,NOT
8228,0.0,30319,49204,0.0,NOT
8229,0.0,3233,25,0.0,BOT
8230,28.0,1738,80,33.578117874600004,BOT
8231,33.3333333333,80,1738,477.135426444,BOT
8232,29.1666666667,3014,80,34.2615552284,BOT
8233,14.8936170213,3015,80,26.046933298699997,BOT
8234,39.130434782600005,80,3014,480.88678106,BOT
8235,23.6363636364,80,3015,431.421711197,BOT
8236,13.114754098399999,2916,80,24.1215383548,BOT
8237,23.7037037037,80,2916,357.121141589,BOT
8238,5.55555555556,2244,80,22.4149971841,BOT
8239,11.7647058824,80,2244,544.046812559,BOT
8240,18.0,2781,80,30.741964803800002,BOT
8241,23.5668789809,80,2781,368.80757842,BOT
8242,5.26315789474,3135,80,21.8567484206,BOT
8243,11.7647058824,80,3135,544.046812559,BOT
8244,6.666666666669999,4926,80,27.1199803343,BOT
8245,9.090909090910001,80,4926,574.209985491,BOT
8246,6.666666666669999,2217,80,27.1199803343,BOT
8247,9.090909090910001,80,2217,574.209985491,BOT
8248,7.1428571428600005,4136,80,22.776951965,BOT
8249,17.1428571429,80,4136,473.40220118,BOT
8250,22.8571428571,4175,443,47.0448331545,BOT
8251,23.529411764699997,443,4175,557.94779059,BOT
8252,20.6896551724,4190,80,31.842918561999998,BOT
8253,23.3333333333,80,4190,574.131584801,BOT
8254,20.0,4296,80,31.7657397556,BOT
8255,21.875,80,4296,553.313989606,BOT
8256,30.434782608699997,4447,80,35.213372019699996,BOT
8257,31.3725490196,80,4447,531.9550508140001,BOT
8258,14.2857142857,4542,80,30.8317521198,BOT
8259,10.5263157895,80,4542,636.989339222,BOT
8260,15.3846153846,4553,80,25.3827505142,BOT
8261,11.7647058824,80,4553,674.832800002,BOT
8262,26.0869565217,4562,80,34.625514811900004,BOT
8263,38.8888888889,80,4562,599.688574014,BOT
8264,21.0526315789,4565,80,32.7439491355,BOT
8265,31.25,80,4565,611.36905474,BOT
8266,0.0,7600,7600,0.0,NOT
8267,0.0,7600,7600,0.0,NOT
8268,10.0,2438,80,24.7485353102,NOT
8269,15.3846153846,80,2438,672.118632104,NOT
8270,10.0,2469,80,24.7485353102,BOT
8271,15.3846153846,80,2469,672.118632104,BOT
8272,20.0,2632,80,24.5959346234,BOT
8273,0.0,80,2632,3.46410161514,BOT
8274,20.0,2633,80,24.5959346234,BOT
8275,0.0,80,2633,3.46410161514,BOT
8276,10.0,4575,80,24.7485353102,NOT
8277,15.3846153846,80,4575,672.118632104,NOT
8278,9.090909090910001,2618,80,23.7413751194,NOT
8279,15.3846153846,80,2618,672.118632104,NOT
8280,10.0,3635,80,24.7485353102,BOT
8281,7.692307692310001,80,3635,672.118632104,BOT
8282,10.0,3672,80,24.7485353102,BOT
8283,7.692307692310001,80,3672,672.118632104,BOT
8284,14.2857142857,3678,80,28.3620902485,BOT
8285,12.5,80,3678,676.381260367,BOT
8286,20.0,3795,80,34.1408845814,BOT
8287,0.0,80,3795,3.46410161514,BOT
8288,20.0,3796,80,34.1408845814,BOT
8289,0.0,80,3796,3.46410161514,BOT
8290,20.0,3880,80,34.1408845814,BOT
8291,0.0,80,3880,3.46410161514,BOT
8292,20.0,3882,80,34.1408845814,BOT
8293,0.0,80,3882,3.46410161514,BOT
8294,10.0,1218,80,24.7485353102,BOT
8295,7.692307692310001,80,1218,672.118632104,BOT
8296,10.0,4045,80,24.7485353102,BOT
8297,15.3846153846,80,4045,672.118632104,BOT
8298,20.0,4127,80,27.3759018116,BOT
8299,20.0,80,4127,213.22251288299998,BOT
8300,20.0,4146,80,34.9376587653,BOT
8301,20.0,80,4146,166.028913145,BOT
8302,20.0,4147,80,38.9235147437,BOT
8303,20.0,80,4147,170.02823295,BOT
8304,20.0,4150,80,30.1595755938,BOT
8305,20.0,80,4150,161.229773925,BOT
8306,20.0,4151,80,27.3759018116,BOT
8307,20.0,80,4151,158.430300132,BOT
8308,20.0,4152,80,31.3534687076,BOT
8309,20.0,80,4152,162.429553961,BOT
8310,20.0,4178,80,37.7274435922,BOT
8311,20.0,80,4178,159.230147899,BOT
8312,10.0,3251,80,24.7485353102,BOT
8313,15.3846153846,80,3251,672.118632104,BOT
8314,0.0,16533,31037,0.0,NOT
8315,0.0,31037,16533,0.0,NOT
8316,0.0,29676,30897,0.0,NOT
8317,0.0,31037,45153,0.0,NOT
8318,0.0,45153,31037,0.0,NOT
8319,0.0,29676,10415,0.0,NOT
8320,0.0,32234,19339,0.0,NOT
8321,0.0,19339,32234,0.0,NOT
8322,0.0,43559,32234,0.0,NOT
8323,0.0,32234,43559,0.0,NOT
8324,0.0,30319,47343,16.5,NOT
8325,0.0,47343,30319,105.5,NOT
8326,0.0,28728,29676,0.0,NOT
8327,0.0,29676,28728,0.0,NOT
8328,0.0,46615,27017,0.0,NOT
8329,0.0,3352,6667,0.0,BOT
8330,0.0,1194,6667,0.0,BOT
8331,0.0,3217,6667,0.0,BOT
8332,0.0,46615,26870,0.0,NOT
8333,0.0,26870,46615,0.0,NOT
8334,0.0,32234,16416,16.9705627485,NOT
8335,0.0,16416,32234,103.23759005299999,NOT
8336,0.0,46615,23511,0.0,NOT
8337,0.0,23511,46615,0.0,NOT
8338,0.0,46615,25376,0.0,NOT
8339,0.0,25376,46615,0.0,NOT
8340,0.0,10883,16954,0.0,NOT
8341,0.0,16954,10883,0.0,NOT
8342,0.0,46615,26541,0.0,NOT
8343,0.0,30319,53008,0.0,NOT
8344,0.0,4557,6667,0.0,BOT
8345,0.0,6667,4557,0.0,BOT
8346,0.0,31037,32150,18.0,NOT
8347,0.0,32150,31037,124.5,NOT
8348,0.0,46615,15339,0.0,NOT
8349,16.6666666667,1104,80,87.4045511147,NOT
8350,25.0,80,1104,453.52039645400004,NOT
8351,0.0,46615,23074,0.0,NOT
8352,0.0,16224,7600,6.54881246285,NOT
8353,0.0,7600,16224,70.8472024562,NOT
8354,0.0,16224,7600,6.79334975724,NOT
8355,0.0,7600,16224,76.84826956229999,NOT
8356,0.0,16224,7600,7.6146315829199995,NOT
8357,0.0,7600,16224,128.519391901,NOT
8358,0.0,2431,46615,1.8856180831599998,NOT
8359,0.0,46615,2431,0.0,NOT
8360,0.0,2614,46615,1.8856180831599998,NOT
8361,0.0,46615,2614,0.0,NOT
8362,0.0,3348,46615,1.8856180831599998,NOT
8363,0.0,46615,3348,0.0,NOT
8364,0.0,4295,46615,1.8856180831599998,NOT
8365,0.0,46615,4295,0.0,NOT
8366,0.0,30319,6881,8.01387685345,NOT
8367,0.0,6881,30319,91.4524770335,NOT
8368,0.0,30319,9898,16.5797734873,NOT
8369,0.0,9898,30319,123.0,NOT
8370,43.75,2944,25,176.708755796,NOT
8371,58.3333333333,25,2944,16.0796627936,NOT
8372,18.1818181818,2937,80,29.5061276729,BOT
8373,33.3333333333,80,2937,619.46044511,BOT
8374,0.0,24274,29676,0.0,NOT
8375,0.0,29676,24274,0.0,NOT
8376,0.0,63182,31037,0.0,NOT
8377,0.0,31037,63182,0.0,NOT
8378,0.0,16090,29676,0.0,NOT
8379,0.0,29676,16090,0.0,NOT
8380,0.0,29676,20530,16.9705627485,NOT
8381,0.0,20530,29676,103.23759005299999,NOT
8382,0.0,3936,46615,1.8856180831599998,NOT
8383,0.0,4823,46615,1.8856180831599998,NOT
8384,0.0,7600,7158,11.711009995,NOT
8385,0.0,7158,7600,232.32376635900002,NOT
8386,0.0,7600,7158,0.0,NOT
8387,0.0,7600,7600,9.64415958234,NOT
8388,0.0,7600,7600,170.703410396,NOT
8389,0.0,62522,29676,0.0,NOT
8390,0.0,29676,62522,0.0,NOT
8391,0.0,21272,31037,0.0,NOT
8392,0.0,31037,21272,0.0,NOT
8393,0.0,11821,29676,0.0,NOT
8394,0.0,29676,11821,0.0,NOT
8395,0.0,30319,39147,0.0,NOT
8396,0.0,23136,31037,0.0,NOT
8397,0.0,31037,23136,0.0,NOT
8398,0.0,30319,35808,0.0,NOT
8399,0.0,57477,32234,0.0,NOT
8400,0.0,32234,57477,0.0,NOT
8401,0.0,14384,29676,0.0,NOT
8402,0.0,29676,14384,0.0,NOT
8403,0.0,45825,32234,0.0,NOT
8404,0.0,32234,45825,0.0,NOT
8405,0.0,12146,32234,0.0,NOT
8406,0.0,32234,12146,0.0,NOT
8407,0.0,33814,29676,0.0,NOT
8408,0.0,29676,33814,0.0,NOT
8409,0.0,32234,13727,16.9705627485,NOT
8410,0.0,11484,29676,0.0,NOT
8411,0.0,29676,11484,0.0,NOT
8412,0.0,10078,32234,0.0,NOT
8413,0.0,32234,10078,0.0,NOT
8414,0.0,30319,28626,0.0,NOT
8415,0.0,30319,51388,0.0,NOT
8416,0.0,36838,31037,0.0,NOT
8417,0.0,31037,36838,0.0,NOT
8418,0.0,64118,32234,0.0,NOT
8419,0.0,32234,64118,0.0,NOT
8420,0.0,30319,35402,0.0,NOT
8421,0.0,21353,32234,0.0,NOT
8422,0.0,30319,22590,1.8856180831599998,NOT
8423,0.0,10346,32234,0.0,NOT
8424,0.0,32234,10346,0.0,NOT
8425,0.0,57444,31037,0.0,NOT
8426,0.0,31037,57444,0.0,NOT
8427,0.0,32234,12641,0.0,NOT
8428,0.0,12299,32234,0.0,NOT
8429,0.0,32234,50965,0.0,NOT
8430,0.0,30319,62310,0.0,NOT
8431,0.0,62517,29676,0.0,NOT
8432,0.0,29676,62517,0.0,NOT
8433,0.0,25892,31037,0.0,NOT
8434,0.0,31037,25892,0.0,NOT
8435,0.0,16711,32234,0.0,NOT
8436,0.0,32234,16711,0.0,NOT
8437,0.0,18099,29676,0.0,NOT
8438,0.0,29676,18099,0.0,NOT
8439,0.0,20923,31037,0.0,NOT
8440,0.0,31037,20923,0.0,NOT
8441,0.0,27078,32234,0.0,NOT
8442,0.0,32234,27078,0.0,NOT
8443,0.0,34018,31037,0.0,NOT
8444,0.0,31037,34018,0.0,NOT
8445,0.0,10069,32234,0.0,NOT
8446,0.0,32234,10069,0.0,NOT
8447,0.0,29676,38870,0.0,NOT
8448,0.0,13019,29676,0.0,NOT
8449,0.0,24784,32234,0.0,NOT
8450,0.0,32234,24784,0.0,NOT
8451,0.0,30625,32234,0.0,NOT
8452,0.0,32234,30625,0.0,NOT
8453,0.0,54931,31037,0.0,NOT
8454,0.0,31037,54931,0.0,NOT
8455,0.0,21465,31037,0.0,NOT
8456,0.0,31037,21465,0.0,NOT
8457,0.0,15866,31037,0.0,NOT
8458,0.0,31037,15866,0.0,NOT
8459,0.0,15509,29676,0.0,NOT
8460,0.0,29676,15509,0.0,NOT
8461,0.0,29676,51718,0.0,NOT
8462,0.0,10023,29676,0.0,NOT
8463,0.0,29676,10023,0.0,NOT
8464,0.0,25402,29676,0.0,NOT
8465,0.0,29676,25402,0.0,NOT
8466,0.0,7600,7600,11.289387687,NOT
8467,0.0,7600,7600,108.214082615,NOT
8468,0.0,26968,29676,0.0,NOT
8469,0.0,37153,29676,0.0,NOT
8470,0.0,29676,37153,0.0,NOT
8471,0.0,7600,41839,10.7433190848,NOT
8472,0.0,41839,7600,157.393613786,NOT
8473,0.0,44121,7600,30.743901834299997,NOT
8474,0.0,7600,44121,30.3108891325,NOT
8475,0.0,49009,7600,4.343344867219999,NOT
8476,0.0,7600,49009,107.18584819,NOT
8477,0.0,7600,7600,14.326399208699998,NOT
8478,0.0,7600,7600,216.35078959,NOT
8479,0.0,10883,4796,0.0,NOT
8480,0.0,46615,19770,0.0,NOT
8481,0.0,42016,80,4.0,BOT
8482,0.0,80,42016,0.0,BOT
8483,0.0,917,80,4.0,BOT
8484,0.0,80,917,0.0,BOT
8485,0.0,39533,7600,6.88082275102,NOT
8486,0.0,7600,39533,70.5290891721,NOT
8487,0.0,39533,7600,7.98662385367,NOT
8488,0.0,7600,39533,65.14754104560001,NOT
8489,0.0,7600,53625,35.5,NOT
8490,0.0,53625,7600,35.0,NOT
8491,0.0,11935,31037,0.0,NOT
8492,0.0,30319,48669,9.1043335225,NOT
8493,0.0,48669,30319,97.0,NOT
8494,0.0,15610,26583,0.0,NOT
8495,0.0,26583,15610,0.0,NOT
8496,0.0,30319,37719,0.0,NOT
8497,0.0,30319,50035,0.0,NOT
8498,0.0,50035,30319,0.0,NOT
8499,0.0,46615,24038,0.0,NOT
8500,0.0,10399,31037,0.0,NOT
8501,0.0,31037,10399,0.0,NOT
8502,0.0,30319,38230,0.0,NOT
8503,0.0,38230,30319,0.0,NOT
8504,10.0,4511,80,22.3380281135,NOT
8505,12.5,4513,80,24.596033089699997,NOT
8506,4.7619047619,80,4511,513.137280346,NOT
8507,4.54545454545,80,4513,562.584775981,NOT
8508,7.1428571428600005,4666,80,15.686501411400002,NOT
8509,12.5,80,4666,625.91681506,NOT
8510,43.75,2461,25,198.428424989,NOT
8511,50.0,25,2461,15.9463385856,NOT
8512,22.2222222222,3869,80,25.9550799043,BOT
8513,21.1538461538,80,3869,426.162958109,BOT
8514,14.4736842105,3878,80,22.297845317800004,BOT
8515,16.504854368900002,80,3878,323.80477262700003,BOT
8516,0.0,3644,25,0.0,BOT
8517,0.0,58710,7600,0.0,NOT
8518,0.0,7600,58710,0.0,NOT
8519,0.0,13139,32234,0.0,NOT
8520,0.0,32234,13139,0.0,NOT
8521,0.0,30319,7777,0.0,NOT
8522,30.5084745763,1982,80,37.3832531056,BOT
8523,23.376623376599998,80,1982,457.846663796,BOT
8524,3.4482758620699996,2178,80,21.0127643672,BOT
8525,4.25531914894,80,2178,315.562284589,BOT
8526,4.7619047619,2185,80,14.370226211199999,BOT
8527,6.666666666669999,80,2185,370.50618378400003,BOT
8528,38.2978723404,2192,80,38.806294263000005,BOT
8529,34.6153846154,80,2192,487.956214994,BOT
8530,33.3333333333,2203,80,36.8021692277,BOT
8531,29.1666666667,80,2203,496.167219516,BOT
8532,4.7619047619,2410,80,18.1370444382,BOT
8533,6.666666666669999,80,2410,366.31374075599996,BOT
8534,26.984126984099998,2417,80,36.365366893499996,BOT
8535,21.951219512199998,80,2417,415.249858487,BOT
8536,25.471698113200002,2458,80,35.6560357245,BOT
8537,20.0,80,2458,373.327008541,BOT
8538,32.8519855596,2557,80,37.273458962199996,BOT
8539,27.5449101796,80,2557,381.963822105,BOT
8540,4.54545454545,2598,80,12.8465997045,BOT
8541,6.25,80,2598,371.564071696,BOT
8542,36.0975609756,2617,80,37.784285186,BOT
8543,31.092436974800002,80,2617,386.688847357,BOT
8544,0.0,7600,21297,0.0,NOT
8545,7.692307692310001,18052,80,23.6337938769,NOT
8546,26.315789473699997,80,18052,582.791771825,NOT
8547,8.333333333330001,18111,80,24.496456659899998,NOT
8548,26.315789473699997,80,18111,582.791771825,NOT
8549,10.0,18158,80,18.785366645299998,NOT
8550,25.0,80,18158,663.118621029,NOT
8551,6.666666666669999,18162,80,16.1941004347,NOT
8552,26.315789473699997,80,18162,582.791771825,NOT
8553,7.1428571428600005,18203,80,21.8292305435,NOT
8554,25.0,80,18203,583.2380217369999,NOT
8555,10.0,18204,80,20.274121435999998,NOT
8556,28.5714285714,80,18204,653.268157585,NOT
8557,11.1111111111,18221,80,29.020214325599998,NOT
8558,10.0,18222,80,26.8395230956,NOT
8559,28.5714285714,80,18222,630.663223948,NOT
8560,18.1818181818,80,18221,670.264040731,NOT
8561,9.090909090910001,18234,80,20.5960760124,NOT
8562,14.2857142857,18235,80,22.449035250399998,NOT
8563,28.5714285714,80,18234,639.671551562,NOT
8564,25.0,80,18235,672.940271774,NOT
8565,7.1428571428600005,18244,80,15.686501411400002,NOT
8566,25.0,80,18244,583.2380217369999,NOT
8567,16.6666666667,18255,80,28.251351983400003,NOT
8568,42.8571428571,80,18255,558.029148533,NOT
8569,11.1111111111,18265,80,29.3333333333,NOT
8570,25.0,80,18265,654.667276604,NOT
8571,9.090909090910001,18274,80,21.1675722676,NOT
8572,28.5714285714,80,18274,667.354692584,NOT
8573,11.1111111111,18276,80,20.2673489164,NOT
8574,18.1818181818,80,18276,670.217098169,NOT
8575,10.0,18284,80,19.3806604635,NOT
8576,30.7692307692,80,18284,641.369448314,NOT
8577,9.090909090910001,18332,80,24.3137209163,NOT
8578,26.6666666667,80,18332,618.196135722,NOT
8579,16.6666666667,18335,80,28.251351983400003,NOT
8580,42.8571428571,80,18335,558.029148533,NOT
8581,11.1111111111,18354,80,34.0326640483,NOT
8582,25.0,80,18354,665.569738186,NOT
8583,6.666666666669999,18387,80,20.1609082688,NOT
8584,21.7391304348,80,18387,554.8586427380001,NOT
8585,11.1111111111,18397,80,22.764494772,NOT
8586,25.0,80,18397,659.220304392,NOT
8587,11.1111111111,18439,80,29.959643638000003,NOT
8588,25.0,80,18439,652.492379692,NOT
8589,9.090909090910001,18445,80,30.902673130500002,NOT
8590,14.2857142857,18446,80,24.5340246871,NOT
8591,33.3333333333,80,18446,120.526276526,NOT
8592,28.5714285714,80,18445,654.596015782,NOT
8593,6.25,18449,80,13.804296206300002,NOT
8594,21.7391304348,80,18449,554.8586427380001,NOT
8595,7.1428571428600005,18511,80,22.0856403621,NOT
8596,25.0,80,18511,562.332577306,NOT
8597,14.2857142857,18516,80,40.5689134029,NOT
8598,22.2222222222,80,18516,673.263326027,NOT
8599,14.2857142857,18556,80,45.4577624094,NOT
8600,22.2222222222,80,18556,673.648294506,NOT
8601,7.1428571428600005,1733,80,22.8550222231,BOT
8602,25.0,80,1733,618.307326497,BOT
8603,7.692307692310001,1975,80,23.6337938769,BOT
8604,25.0,80,1975,618.307326497,BOT
8605,10.0,2213,80,28.6328482691,BOT
8606,28.5714285714,80,2213,639.671551562,BOT
8607,16.6666666667,2221,80,28.251351983400003,BOT
8608,42.8571428571,80,2221,558.029148533,BOT
8609,7.692307692310001,2362,80,23.6337938769,BOT
8610,25.0,80,2362,618.307326497,BOT
8611,7.692307692310001,2727,80,23.6337938769,BOT
8612,25.0,80,2727,618.307326497,BOT
8613,7.1428571428600005,2842,80,22.8550222231,BOT
8614,26.315789473699997,80,2842,582.791771825,BOT
8615,11.1111111111,2847,80,27.455013709299998,BOT
8616,25.0,80,2847,661.508813034,BOT
8617,12.5,2848,80,32.468975576700004,BOT
8618,10.0,2849,80,24.7485353102,BOT
8619,30.7692307692,80,2849,671.851420599,BOT
8620,20.0,80,2848,668.015456408,BOT
8621,10.0,2928,80,26.5407234265,BOT
8622,30.7692307692,80,2928,641.369448314,BOT
8623,11.1111111111,2940,80,27.455013709299998,BOT
8624,25.0,80,2940,661.508813034,BOT
8625,7.692307692310001,2956,80,23.6337938769,BOT
8626,25.0,80,2956,618.307326497,BOT
8627,7.692307692310001,2962,80,16.480937527200002,BOT
8628,25.0,80,2962,562.332577306,BOT
8629,11.1111111111,2993,80,19.0204568236,BOT
8630,10.0,2995,80,21.764420506900002,BOT
8631,25.0,80,2993,671.224668465,BOT
8632,30.7692307692,80,2995,646.72317409,BOT
8633,7.1428571428600005,3035,80,15.686501411400002,BOT
8634,25.0,80,3035,583.2380217369999,BOT
8635,6.666666666669999,3040,80,14.215797159800001,BOT
8636,21.7391304348,80,3040,554.8586427380001,BOT
8637,10.0,3057,80,18.1903820741,BOT
8638,25.0,80,3057,671.224668465,BOT
8639,6.666666666669999,3060,80,16.1941004347,BOT
8640,7.1428571428600005,3063,80,15.686501411400002,BOT
8641,26.315789473699997,80,3060,582.791771825,BOT
8642,25.0,80,3063,583.2380217369999,BOT
8643,11.1111111111,3064,80,19.6437405605,BOT
8644,25.0,80,3064,663.118621029,BOT
8645,10.0,3107,80,17.5957381204,BOT
8646,30.7692307692,80,3107,671.851420599,BOT
8647,14.2857142857,3116,80,25.2295583046,BOT
8648,25.0,80,3116,656.789433057,BOT
8649,6.666666666669999,3172,80,15.4517169129,BOT
8650,25.0,80,3172,562.332577306,BOT
8651,6.25,3180,80,16.6853931254,BOT
8652,23.809523809499996,80,3180,558.357593137,BOT
8653,6.666666666669999,3185,80,15.4517169129,BOT
8654,25.0,80,3185,562.332577306,BOT
8655,6.25,3192,80,13.804296206300002,BOT
8656,11.1111111111,3193,80,20.8912528213,BOT
8657,21.7391304348,80,3192,554.8586427380001,BOT
8658,25.0,80,3193,652.159037139,BOT
8659,6.666666666669999,3319,80,15.2043853323,BOT
